EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance_Score,Current_Employee_Rating,LoadUser,LoadTimestamp,RowHash
3494,Cohen,Raymond,18-Jun-20,,Area Sales Manager,Jacob Snyder,cohen.raymond@bilearner.com,SVG,Active,Contract,Zone B,Full-Time,Unk,,Sales,General - Con,08-02-1994,CO,Technician,Male,90983,Black,Single,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,3ad69457456ef2e742891a345d119554bd13b90154d74979d1e282cb6dff9ba5
3495,Tia,Ellis,22-Jun-23,22-Jul-23,Area Sales Manager,Daniel Cabrera,tia.ellis@bilearner.com,TNS,Active,Part-Time,Zone B,Temporary,Retirement,Night company image able suggest.,Sales,Wireline Construction,27-01-1993,IN,Laborer,Male,1115,Other,Married,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,583723babfa38e07e2da5314be24d7e23c223e410c37cb07344a81d01e11375c
3496,Aspen,Bentley,02-Dec-21,,Area Sales Manager,Barbara Garcia,aspen.bentley@bilearner.com,WBL,Active,Contract,Zone A,Part-Time,Unk,,Sales,General - Sga,19-09-1964,CA,Administrator,Male,72233,Other,Widowed,Fully Meets,5,Dave,2025-09-09 11:08:24.768614,e6b37bba0ab230e71063787c60992ef851a48a257a9f6bdf62eb5ed22e4f19a6
3497,Graham,Rodriguez,08-Dec-21,,Area Sales Manager,Kendra Murray,graham.rodriguez@bilearner.com,TNS,Active,Part-Time,Zone C,Temporary,Unk,,Sales,Project Management - Con,18-02-1981,OR,Lineman,Female,58210,Hispanic,Widowed,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,b98564318ec3cb9f74f0d64102ab7b9c036538a60d3b47c729864f1c73de63ec
3498,Joel,Mcmillan,26-Apr-23,22-Jun-23,Area Sales Manager,Peter Harvey,joel.mcmillan@bilearner.com,PYZ,Active,Full-Time,Zone A,Full-Time,Voluntary,About allow article. For gas player magazine.,Sales,General - Sga,17-10-1998,KY,Laborer,Female,36087,White,Widowed,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,7aa4fa71dfc2829396efa66b2469a1326d0618aaa9266317c5b4823c1c9232c0
3499,Maci,Frost,25-Sep-18,20-Dec-21,Area Sales Manager,Patrick Daniel,maci.frost@bilearner.com,WBL,Active,Part-Time,Zone C,Temporary,Involuntary,Seem hand dog. Us six beyond place fund well.,Sales,Field Operations,16-01-1971,KY,Technician,Female,61457,Asian,Widowed,Fully Meets,5,Dave,2025-09-09 11:08:24.768614,f304711389ece05aabce3fa6603d73ce544c89627ba8450324d584038421a693
3500,Nevaeh,Lucas,20-Nov-18,21-Jun-20,Area Sales Manager,Bryan Douglas,nevaeh.lucas@bilearner.com,NEL,Active,Full-Time,Zone B,Part-Time,Voluntary,Game hour boy not write somebody owner.,Sales,Shop (Fleet),25-02-2000,TX,Mechanic,Female,80424,White,Divorced,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,d2330df5ea775a56a722c0e2c523f99d8b9dbcffe8f9f9d248927f9c634e8a31
3501,Garrett,Zimmerman,30-Aug-20,30-Aug-22,Area Sales Manager,Destiny Hopkins,garrett.zimmerman@bilearner.com,PL,Future Start,Part-Time,Zone A,Part-Time,Retirement,Worker medical commercial participant tough leg.,Sales,General - Con,19-04-1959,TX,Technician,Male,6240,Other,Widowed,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,4eff1c30f7428f13541c347a2b11b4e30968a6558e78e5cf7f10613cdbccf1db
3502,Eugene,Marks,01-Oct-19,,Area Sales Manager,Angela Morris,eugene.marks@bilearner.com,BPC,Active,Full-Time,Zone C,Temporary,Unk,,Sales,Splicing,29-06-1976,TX,Electrician,Male,49914,White,Married,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,ab1b908bd7433592910b7811b2a31e743764c63c4a3f692e98b0eb5f7cae669f
3503,Geovanni,Pugh,20-Jan-22,,Area Sales Manager,Erica Franklin,geovanni.pugh@bilearner.com,CCDR,Active,Part-Time,Zone A,Temporary,Unk,,Sales,Project Management - Con,27-07-1951,CO,Manager,Male,71319,Other,Single,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,5e041db2f667fd49e8d271447aae05133b454d1a72d5ccc56108c5656c04ca06
3504,Javon,Kelley,10-Oct-21,,Area Sales Manager,Gabriela Orr,javon.kelley@bilearner.com,SVG,Active,Full-Time,Zone B,Part-Time,Unk,,Sales,General - Con,23-08-1980,CO,Laborer,Male,27992,Hispanic,Married,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,5a2c2484f6a0dc3066295ecf8dacbec7a4d7384c63cd8c275a8519745e5708ea
3505,Amaya,Hicks,29-Aug-20,,Area Sales Manager,Michael Wilkins,amaya.hicks@bilearner.com,EW,Active,Contract,Zone B,Temporary,Unk,,Sales,Field Operations,24-07-1943,IN,Groundman,Male,72324,Hispanic,Widowed,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,58a11f1854cbc9872df680d4c4cdfbb941f1ca4bfa97cf8d49095c41a40a89a1
3506,Laila,Woodard,27-Aug-19,10-May-23,Area Sales Manager,Jordan Vega,laila.woodard@bilearner.com,MSC,Active,Full-Time,Zone B,Temporary,Voluntary,Fund nor half early miss follow.,Sales,Field Operations,06-07-1988,IN,Technician,Male,38740,Other,Married,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,fd59c319be1cd7ce412e00f09033edda7ea42f8c6a3db485a8be7529593cf9e6
3507,Ivan,Huff,25-Feb-21,07-Apr-23,Area Sales Manager,John Miller,ivan.huff@bilearner.com,TNS,Active,Full-Time,Zone A,Full-Time,Retirement,Line later deal stand sometimes too mind.,Sales,Project Management - Con,24-03-1973,CA,Manager,Male,9437,White,Single,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,1ca0208789faedefdb0e9f5bdef33062ec7a5923b58ee7858b57d231ee56219a
3508,Aidan,Harding,13-Jul-21,,Area Sales Manager,Trevor Adkins,aidan.harding@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,Unk,,Sales,Aerial,26-05-1942,OR,Laborer,Male,9385,Asian,Single,Fully Meets,5,Dave,2025-09-09 11:08:24.768614,a7e216cc4b718eb8cde0465df932722ff484c35659ab827d3e5995790a258614
3509,Cruz,Boyer,14-Apr-21,,Area Sales Manager,Marcus Hunt,cruz.boyer@bilearner.com,BPC,Active,Part-Time,Zone C,Full-Time,Unk,,Sales,General - Sga,04-11-1977,KY,Project Controls,Female,75993,Black,Married,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,ba2c69d0303095fa892e23f721d3f2359fb328b2413799085e823f41461ac246
3510,Raven,Koch,10-Feb-20,,Area Sales Manager,Jennifer King,raven.koch@bilearner.com,PYZ,Active,Part-Time,Zone A,Full-Time,Unk,,Sales,General - Con,17-10-1956,KY,Laborer,Female,65329,Hispanic,Married,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,0fed07a901e3c82788a5bfc476981957d2e5c88d7cd7a876af4266cacf6bd58f
3511,Karli,Barker,17-Aug-21,31-Dec-21,Area Sales Manager,Shawn Dudley,karli.barker@bilearner.com,WBL,Active,Part-Time,Zone B,Full-Time,Resignation,Tell paper every.,Sales,Finance & Accounting,18-02-1997,KY,Director,Female,41111,Asian,Divorced,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,6104531ec69bed3c3c9ca65052bf2616c4990293e44015d6c15bce9a68fef6ee
3512,Tyrone,Sosa,17-Apr-23,22-Jun-23,Area Sales Manager,Lindsay Chang,tyrone.sosa@bilearner.com,NEL,Future Start,Contract,Zone C,Temporary,Voluntary,Why sport must page bad.,Sales,Yard (Material Handling),25-10-1996,TX,Coordinator,Female,58860,Black,Single,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,8564e443a3e04f7fb7e6cc084ebc2a58fe63b8ccbce6dd73d446439319eb2e52
3513,Damaris,Cisneros,02-Sep-22,24-May-23,Area Sales Manager,Sharon Ruiz,damaris.cisneros@bilearner.com,PL,Future Start,Contract,Zone C,Temporary,Involuntary,Something sense information final building.,Sales,General - Con,13-11-1959,TX,Laborer,Male,93051,Other,Married,Fully Meets,5,Dave,2025-09-09 11:08:24.768614,ccfbdae4d546c3fe58912fc5d8c53dbad0eac813944fede660cd347e69201595
3514,Alexus,Estes,15-Apr-20,,Area Sales Manager,April Randolph,alexus.estes@bilearner.com,BPC,Active,Full-Time,Zone B,Part-Time,Unk,,Sales,Wireline Construction,03-01-1958,TX,Manager,Male,17419,Asian,Married,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,bb566dbafc83a10d77026342cad9130fb0a4ce9f0df5b9803416d1b3e5a6973f
3515,Kinsley,Flowers,09-Mar-22,10-Dec-22,Area Sales Manager,Mary Reilly,kinsley.flowers@bilearner.com,CCDR,Future Start,Part-Time,Zone A,Part-Time,Retirement,School see rest firm I.,Sales,Finance & Accounting,29-04-1997,CO,Controller,Male,59593,White,Single,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,2ad3cdd8b492c67321cd541e031d56b6278b2bbf683f74a205536b6095ca7853
3516,Deborah,Love,07-Apr-22,22-Jan-23,Area Sales Manager,Eric Goodman,deborah.love@bilearner.com,SVG,Active,Contract,Zone B,Part-Time,Retirement,Source doctor rock group this.,Sales,Project Management - Con,25-06-1988,CO,Coordinator,Male,96350,Asian,Divorced,Fully Meets,5,Dave,2025-09-09 11:08:24.768614,2b033608158ed2af797e76e080a622a57422c37c6a22a975b3cc0b00ee1c2ec9
3517,Milagros,Francis,19-Feb-20,,Area Sales Manager,Caleb Schneider,milagros.francis@bilearner.com,EW,Active,Part-Time,Zone A,Part-Time,Unk,,Sales,Splicing,04-01-1942,IN,Splicer,Male,44469,Hispanic,Widowed,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,9b452fa4bb7634591452e4a50f8c5b52badee8b3bdd5835997cc52df20488c75
3518,Roberto,Michael,10-Apr-21,04-Jul-22,Area Sales Manager,Cheryl Henry,roberto.michael@bilearner.com,MSC,Active,Contract,Zone B,Part-Time,Involuntary,Little imagine career he produce program.,Sales,General - Eng,24-05-1969,CA,Coordinator,Female,13249,Hispanic,Married,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,61ee3f3e7e4b5485d4b1fd22020cbbca02a5b7d06830244a3a48e6014eecfab9
3519,Elaine,Ewing,19-Dec-21,02-Mar-22,Area Sales Manager,Dan Hernandez,elaine.ewing@bilearner.com,TNS,Active,Part-Time,Zone C,Temporary,Resignation,Your very trip successful memory to while out.,Sales,Aerial,28-03-1951,CA,Groundman,Male,17123,Hispanic,Widowed,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,a351736f58e7f900c288a43e95cd7e422c6fd3386de5f2de229c4746fd51faa9
3520,Caiden,Munoz,13-Dec-20,13-Jan-23,Area Sales Manager,Teresa Daniel,caiden.munoz@bilearner.com,TNS,Active,Full-Time,Zone C,Temporary,Involuntary,Red some option.,Sales,Project Management - Con,01-03-1963,ND,Manager,Female,18983,Black,Divorced,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,e7a7be518b2a230e170f1ca99c908926c41fc02ca1d122b118d6482beabf02de
3521,Jocelyn,Bradford,26-Feb-19,,Area Sales Manager,Melissa Decker,jocelyn.bradford@bilearner.com,WBL,Active,Contract,Zone C,Part-Time,Unk,,Sales,General - Con,16-04-1949,KY,Electrician,Female,51795,Asian,Divorced,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,6cfc9506cfc6a42a761442b300d771bd0438797c4fafa86b26b7cd644b283855
3522,Marques,Armstrong,02-Mar-20,,Area Sales Manager,Michael Nguyen,marques.armstrong@bilearner.com,BPC,Active,Full-Time,Zone C,Part-Time,Unk,,Sales,Splicing,12-10-1983,KY,Splicer,Female,34369,Other,Single,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,0ace7e3cc666f31d85cc7d827e1074198d7bb5da4a2ab298254530b5dd6bf648
3523,Rohan,Chapman,25-Jun-21,25-Aug-22,Area Sales Manager,Tony Mcconnell,rohan.chapman@bilearner.com,CCDR,Active,Full-Time,Zone A,Temporary,Resignation,Theory grow future week house.,Sales,General - Con,19-12-1978,KY,Laborer,Female,23092,Other,Single,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,2a93c51e15b600faa342d4a4536e5eed78c8eff7411b1c965169664cba3a5a4a
3524,Emmanuel,Franklin,26-Jul-21,04-May-22,Area Sales Manager,Adam Gibson,emmanuel.franklin@bilearner.com,EW,Future Start,Contract,Zone B,Full-Time,Resignation,Inside week also so.,Sales,Field Operations,11-11-1999,TX,Laborer,Male,6074,Asian,Divorced,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,a953dc72446aa697bdecfca94e113ede8deead01efa9a63ac0dc9a6588233be8
3525,Clayton,Mccormick,03-Jul-22,10-Jan-23,Area Sales Manager,Stephanie Duke,clayton.mccormick@bilearner.com,MSC,Future Start,Contract,Zone B,Temporary,Retirement,Surface vote old picture.,Sales,General - Con,29-01-1967,TX,Foreman,Male,72264,Hispanic,Single,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,09b8defe520dae41370c0b2c0c12bfccaf17a7421813d2754e79666a429761b3
3526,Darius,Krause,15-Sep-22,,Area Sales Manager,Paige Flores MD,darius.krause@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,Unk,,Sales,General - Con,30-05-1948,TX,Foreman,Male,28282,White,Widowed,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,b69a2693dd79be732cf0a29ee36cb8d973b2941c4f6efe9f38d623a1f2ea5e02
3527,Ahmed,Hawkins,01-May-20,25-Feb-21,Area Sales Manager,Hannah Snyder,ahmed.hawkins@bilearner.com,PL,Active,Full-Time,Zone B,Temporary,Retirement,Especially thing recognize year fine shoulder.,Sales,Aerial,15-10-1974,CO,Lineman,Male,46645,Black,Married,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,e100464b5a509399fef7beeb6ab68efd0308cedc075d78e176a08d8ede32eb28
3528,Kymani,Benjamin,13-Oct-22,,Area Sales Manager,William Ayala,kymani.benjamin@bilearner.com,PYZ,Active,Full-Time,Zone C,Part-Time,Unk,,Sales,Finance & Accounting,13-12-1991,CO,Accounting,Male,10790,Hispanic,Widowed,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,bb944a1d9132e51304d8643abcf7ac187912f84c48d51bde85bf3c3b4d24fb85
3529,Callum,Mcdaniel,03-Jan-20,24-Aug-20,Area Sales Manager,Samuel Moore,callum.mcdaniel@bilearner.com,SVG,Active,Part-Time,Zone C,Full-Time,Voluntary,Camera spring color about energy provide claim.,Sales,Field Operations,18-06-1994,IN,Top Hand,Male,67282,Hispanic,Single,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,998e1d2175c63cad44ad90b0f3e894b8b82a871f8b09500a834f118fa8f46610
3530,Zariah,Black,13-Nov-19,,Area Sales Manager,Jenna Weaver,zariah.black@bilearner.com,TNS,Active,Full-Time,Zone B,Part-Time,Unk,,Sales,Field Operations,16-06-1993,CA,Tower Hand,Female,62321,Black,Widowed,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,2c153e1ce359cfc68c6cd67440d6028e026b44c00116174bf13ce62f39fc9c7b
3531,Ronnie,Mayer,17-Jun-23,,Area Sales Manager,Dylan Blake,ronnie.mayer@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,Unk,,Sales,Project Management - Con,18-05-1943,CA,Project Manager,Male,18409,Black,Divorced,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,5716257b57b779004162854d2e936bdcaf4c7cc8b5e3b4379d0a571aa4d5d87d
3532,Marlon,Ford,14-Oct-21,,Area Sales Manager,Monique Anderson,marlon.ford@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,Unk,,IT/IS,Wireless,27-11-1966,OR,Technician,Female,40306,Black,Widowed,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,8e9f706e50eb1eb1623b7714e295420f4425a1c73965f015e5444f5c6be3d514
3533,Slade,Griffith,01-Jun-21,16-Jul-23,Area Sales Manager,Kelsey Gibson,slade.griffith@bilearner.com,MSC,Active,Contract,Zone B,Full-Time,Voluntary,Pass language out side age evidence.,Sales,General - Sga,12-11-1966,ND,Administrator,Male,65183,White,Married,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,74d95602c4576a63ad6cde570956dd3c0e21336364fec50e3c389f946494474a
3534,Lee,Frye,14-Sep-18,,Area Sales Manager,Sonia Diaz,lee.frye@bilearner.com,TNS,Active,Full-Time,Zone A,Full-Time,Unk,,Sales,Engineers,16-08-1959,KY,Engineer,Female,97002,Asian,Single,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,4959f69d8bb333da295a112d08cf0246958dbf5db68b72d1ca788279e56da99e
3535,Veronica,Rowe,11-Dec-18,02-Jun-22,Area Sales Manager,Brian Morton,veronica.rowe@bilearner.com,PYZ,Active,Full-Time,Zone A,Temporary,Retirement,Popular west moment natural step activity.,Sales,Fielders,02-02-1994,KY,Engineer,Female,29811,Black,Single,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,22e1fe6df924f2366c09923a584675283cf4813678a3414ff0e6ed33a27cc092
3536,Aylin,Berg,06-Aug-22,,Area Sales Manager,Thomas Holmes,aylin.berg@bilearner.com,WBL,Active,Contract,Zone C,Temporary,Unk,,Sales,General - Sga,02-01-1989,GA,Administrative,Female,89169,Black,Single,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,75375a19199911428311e64e92c77ef650cffe9c775f1e33eda78dfa6a25aafa
3537,Neveah,Rowe,28-May-22,24-Feb-23,Area Sales Manager,Dawn Perez,neveah.rowe@bilearner.com,NEL,Future Start,Contract,Zone C,Part-Time,Retirement,Manager lead both sing.,Sales,Field Operations,11-07-1954,TX,Foreman,Male,63882,Hispanic,Married,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,0c9315002b9bd3dedd1e4f34a453f624d0b79a8e83499964a57d1faf33a9d97e
3538,Keith,Baxter,16-Jun-19,05-Mar-22,Area Sales Manager,Diane Parker,keith.baxter@bilearner.com,PL,Future Start,Part-Time,Zone C,Part-Time,Resignation,And after why station much cell low.,Sales,Fielders,29-08-1959,TX,Engineer,Male,62328,Asian,Widowed,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,303c58e8e929f1bbfaf571fb984c9b2a70a9b32d597e27dd29cedd17b722727c
3539,Chaz,Bruce,08-Dec-19,,Area Sales Manager,John Johnson,chaz.bruce@bilearner.com,BPC,Active,Full-Time,Zone C,Temporary,Unk,,Sales,General - Con,27-11-1983,CO,Foreman,Male,74448,Hispanic,Single,Fully Meets,5,Dave,2025-09-09 11:08:24.768614,f66b1fcd87bae76f0c424e2053070cc9ff02d79e55458594dbab69f223aafda6
3540,Maya,Mccann,12-Mar-20,09-Oct-22,Area Sales Manager,Dakota Robinson,maya.mccann@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,Retirement,American rule surface very figure.,Sales,Splicing,09-06-1983,CO,Supervisor,Male,18721,White,Widowed,Exceeds,4,Dave,2025-09-09 11:08:24.768614,7ebad9cc7a4afc024ba79032ad35ea4ed984cc2b9570bdf9a1f4b48371898ff0
3541,Aaron,Weber,06-Apr-20,24-Jul-23,Area Sales Manager,Melanie Garcia,aaron.weber@bilearner.com,SVG,Active,Full-Time,Zone B,Full-Time,Involuntary,Read stand western white article campaign dog.,Sales,Field Operations,27-10-1991,IN,Technician,Male,78938,Black,Married,Exceeds,2,Dave,2025-09-09 11:08:24.768614,34c664af36ea1af7fa95a8ef14fba78667cde45c5e755eb3412623754c1dc11f
3542,Ellie,Gill,15-Apr-23,,Area Sales Manager,Amanda Knight,ellie.gill@bilearner.com,EW,Active,Contract,Zone A,Temporary,Unk,,Sales,Field Operations,01-03-1948,IN,Manager,Male,45456,White,Married,Needs Improvement,1,Dave,2025-09-09 11:08:24.768614,88bbef9d3b38b4b87784fde380fb2e3532681b0f49945446a03ec46763725b61
3543,Rayne,Kerr,10-Nov-20,,Area Sales Manager,Kimberly Cardenas,rayne.kerr@bilearner.com,MSC,Active,Part-Time,Zone A,Temporary,Unk,,Sales,General - Con,18-02-1981,CA,Laborer,Female,45509,Black,Single,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,1a4a8b103006091777586b0b63d3cdecccbacc2438798a18d8a70ec09271cde1
3544,Samara,Mcbride,29-Jun-23,09-Jul-23,Area Sales Manager,Laura Salinas,samara.mcbride@bilearner.com,TNS,Active,Contract,Zone A,Temporary,Retirement,Political likely land country.,Sales,Aerial,16-09-2000,CA,Foreman,Male,13902,Asian,Single,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,e3382f38782b680bdb254319974b9a02a73d2c196bcfbd86ec33a9d593630ca4
3545,Ryann,Rubio,07-Mar-22,,Area Sales Manager,Andres Jones,ryann.rubio@bilearner.com,EW,Active,Full-Time,Zone C,Temporary,Unk,,IT/IS,Field Operations,28-01-1943,OR,Locator,Female,9733,Black,Widowed,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,7af00aa7e3e65018426bd8fad9e4748dd1c9010b969dab8f5c6fe3849efb5099
3546,Paris,Carr,31-Jul-21,27-Jan-23,Area Sales Manager,Jeffrey Huffman,paris.carr@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,Voluntary,Baby million million soldier.,Sales,General - Con,14-07-1980,ND,Foreman,Male,35786,Hispanic,Widowed,Exceeds,1,Dave,2025-09-09 11:08:24.768614,ab892c76b90c7793c3720614a87bd88c07953cebab45f9a57a2c08d4e92c4eb6
3547,Adriel,Wiggins,20-Jan-22,,Area Sales Manager,Sara Edwards,adriel.wiggins@bilearner.com,BPC,Active,Contract,Zone B,Full-Time,Unk,,Sales,Project Management - Eng,25-03-1947,KY,Supervisor,Female,1919,Other,Married,Needs Improvement,2,Dave,2025-09-09 11:08:24.768614,4343571a30f7cd34ad85bc73a6c117c8d21bee626bc96d5fac13d6d10e29b5f4
3548,Sanaa,Glass,11-Jul-21,10-Oct-22,Area Sales Manager,Stephen Garcia,sanaa.glass@bilearner.com,WBL,Active,Part-Time,Zone A,Full-Time,Resignation,Bit reveal forget the.,Sales,General - Con,25-01-1964,KY,Technician,Female,40135,White,Single,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,4226133fadc6d07c6cde4babb1631e0d570acdc779233941370a4dbe18d841e3
3549,Ryan,Lynch,15-Oct-18,18-Oct-20,Area Sales Manager,Tracy Castro MD,ryan.lynch@bilearner.com,TNS,Active,Full-Time,Zone C,Full-Time,Retirement,Fact southern recognize themselves type mean.,Sales,Field Operations,17-03-1955,GA,Technician,Female,72975,Black,Divorced,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,0cc60cf6a0702c4a02c1672af3dfcdb6c4ce96f482bd0cdf6dd2b71f4b8af62b
3550,Charlie,Atkinson,26-Nov-21,14-Oct-22,Area Sales Manager,Jennifer Hicks,charlie.atkinson@bilearner.com,SVG,Future Start,Part-Time,Zone C,Temporary,Resignation,Will person decade Republican.,Sales,Wireline Construction,26-03-1988,TX,Billing,Male,57754,White,Divorced,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,04132d1c2a22f24f5953dcfab6d906efd886c2c9e07f90330065c7e51d0ff333
3551,Emery,Roach,11-Aug-18,,Area Sales Manager,Victoria Bailey,emery.roach@bilearner.com,PYZ,Active,Part-Time,Zone C,Part-Time,Unk,,Sales,Engineers,04-07-1954,TX,Engineer,Male,81142,Black,Married,Needs Improvement,4,Dave,2025-09-09 11:08:24.768614,10f24bd9cf4572f42cc8a9c6c2cc1a9c9c4494bc20251cc62741a2354070b75a
3552,Harper,Ramos,16-Feb-20,03-Jun-20,Area Sales Manager,Maria Chan,harper.ramos@bilearner.com,PL,Active,Full-Time,Zone B,Full-Time,Retirement,Stand possible truth bank on meet daughter.,Sales,Field Operations,11-08-1942,CO,Foreman,Male,28714,White,Single,Needs Improvement,1,Dave,2025-09-09 11:08:24.768614,716eea0bbe1519c02dc2a8e04d84af167e84cbf4bc9c47819400f46e13339426
3553,Khalil,Mendez,20-Jan-20,,Area Sales Manager,Regina Martinez,khalil.mendez@bilearner.com,NEL,Active,Contract,Zone C,Temporary,Unk,,Sales,Field Operations,07-05-1949,CO,Foreman,Male,50379,Black,Divorced,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,7800f105d0c165736fc319237580fc48d417d8791e6f8daf1468c2b0afe90c63
3554,Lizeth,Holland,31-Mar-19,,Area Sales Manager,Tonya Martin,lizeth.holland@bilearner.com,MSC,Active,Part-Time,Zone C,Temporary,Unk,,Sales,People Services,14-10-1958,IN,Cpo,Male,78385,Asian,Widowed,Fully Meets,1,Dave,2025-09-09 11:08:24.768614,2456e89acd150348a2e2b868f5f59b19d68e11b3786cd5f1fad094a10c934044
3555,Matilda,Randall,06-Jan-23,07-May-23,Area Sales Manager,Daniel Wolf,matilda.randall@bilearner.com,EW,Active,Full-Time,Zone C,Temporary,Resignation,Choose list of all nor stock.,Sales,General - Eng,11-01-1988,IN,Drafter,Female,48104,Hispanic,Widowed,Fully Meets,4,Dave,2025-09-09 11:08:24.768614,12de79df11e3ca6e2fcb12418bb63ebfa088606405697c3d8e67e5a9a26594f8
3556,Damien,Howe,18-Jul-19,15-Jan-20,Area Sales Manager,Sarah Petersen,damien.howe@bilearner.com,CCDR,Active,Full-Time,Zone B,Temporary,Retirement,Community material much behind.,Sales,Wireline Construction,16-06-1961,CA,Vp,Male,86009,White,Single,Exceeds,2,Dave,2025-09-09 11:08:24.768614,d958324406d02464e4a5a865c4c3384e1a0448c1e2368d526ff56f748dce584e
3557,Nicholas,Obrien,13-Feb-19,,Area Sales Manager,Victoria Christian DDS,nicholas.obrien@bilearner.com,BPC,Active,Part-Time,Zone C,Temporary,Unk,,Sales,Field Operations,06-06-1960,MA,Operator,Male,68837,Other,Single,Fully Meets,2,Dave,2025-09-09 11:08:24.768614,43c9134df803a69ee0f8b83b78d032a27ad006d7a6b53bdc150ec85c5211e796
